,v_max_1,Ka1_1,Ka2_1,Ka3_1,K_g6p_1,kcat_f_2,Ks_f6p_3,Ks_atp_3,kcat_f_3,Ks_fbp_4,kcat_f_4,kcat_f_5,kcat_f_6,kcat_f_7,kcat_f_8,Ks_3pg_8,kcat_f_9
v_max_1,0.006384600409530052,-0.5305697201042482,-0.45653744511855254,-0.021854979176201585,0.00023580382717246928,1.2360966959819528e-07,-0.0017825540277502702,-0.07444401676427048,7.300630212685935e-06,-0.0012227878258744686,2.6488162295738837e-05,4.081126092278252e-05,1.3947869547788054e-06,4.484103553018087e-06,4.69235270731605e-05,-0.030686290758574517,2.465851534313131e-06
Ka1_1,-0.5305697201042482,44.2188475065685,37.8242298734646,1.8110508847392561,-0.01958701527420632,-1.0264147300132792e-05,0.14811808709139335,6.1857902688311635,-0.0006066295160851482,0.10191443372100409,-0.00220766349376543,-0.0033951505261187384,-0.00011581791772084851,-0.00037246536572306,-0.003900384286669661,2.5507586278031926,-0.00020472566096022227
Ka2_1,-0.45653744511855254,37.8242298734646,32.74833968977327,1.5673062451112232,-0.016864183832796944,-8.845982484672571e-06,0.12742547028582454,5.3216136501203914,-0.0005218857539421312,0.08711910640563945,-0.0018872004391067751,-0.002915292428722557,-9.982683556815785e-05,-0.0003208677520198439,-0.003353761251123432,2.1931954931296715,-0.00017648443612731094
Ka3_1,-0.021854979176201585,1.8110508847392561,1.5673062451112232,0.07504642417095447,-0.0008097732998386363,-4.234611837118384e-07,0.006125581749633291,0.2558199658251784,-2.508847310784523e-05,0.004195796866620856,-9.089018738885639e-05,-0.00013939749936819318,-4.773809614424778e-06,-1.532247663729579e-05,-0.00016089416451946586,0.10521693610003753,-8.452841870549318e-06
K_g6p_1,0.00023580382717246922,-0.01958701527420632,-0.016864183832796944,-0.0008097732998386364,9.435427687328053e-06,5.247722484723429e-09,-8.130578439381026e-05,-0.0033955375726165533,3.3350070646985853e-07,-8.411293155240681e-05,1.8221385515390897e-06,1.4878010806096567e-06,5.0728585944768294e-08,1.6199169846121127e-07,1.7625343588045322e-06,-0.0011526294007817093,9.107118008952585e-08
kcat_f_2,1.2360966959819526e-07,-1.0264147300132792e-05,-8.845982484672571e-06,-4.234611837118384e-07,5.247722484723428e-09,2.5255170133211784e-08,-0.00024547361524040773,-0.01025160620304279,1.0094524359062786e-06,-7.498309217911131e-07,1.6243449694497947e-08,7.623276324221072e-10,2.6613417108605807e-11,8.615855550198428e-11,9.899614190001461e-10,-6.467085093034031e-07,4.776895802063392e-11
Ks_f6p_3,-0.00178255402775027,0.14811808709139335,0.12742547028582454,0.006125581749633291,-8.130578439381026e-05,-0.00024547361524040773,7.453127922976165,311.26169047709743,-0.030650031029995528,0.0227038987792424,-0.0004918473528702131,-1.0676390578231667e-05,-3.8027393502248214e-07,-1.223967530443939e-06,-1.525377837209091e-05,0.009959024819815334,-6.976316316090621e-07
Ks_atp_3,-0.07444401676427048,6.1857902688311635,5.3216136501203914,0.2558199658251784,-0.0033955375726165533,-0.01025160620304279,311.26169047709743,12999.084540061534,-1.280023712213749,0.9481728996845102,-0.020540803819979952,-0.0004458733854989334,-1.588121243626878e-05,-5.1116015524246144e-05,-0.0006370368107627971,0.415914356087046,-2.91348817877548e-05
kcat_f_3,7.300630212685935e-06,-0.0006066295160851482,-0.0005218857539421312,-2.508847310784523e-05,3.3350070646985853e-07,1.0094524359062786e-06,-0.030650031029995528,-1.280023712213749,0.00012604726478112143,-9.342482054071685e-05,2.0239158497121332e-06,4.371001263473422e-08,1.5571809969125197e-09,5.012757783827703e-09,6.255863167429381e-08,-4.084308197501575e-05,2.8574567317566163e-09
Ks_fbp_4,-0.001222787825874469,0.10191443372100409,0.08711910640563945,0.004195796866620856,-8.41129315524068e-05,-7.498309217911131e-07,0.0227038987792424,0.9481728996845104,-9.342482054071685e-05,0.1741357224435387,-0.0037723665922210358,-3.6004811450639745e-06,-2.462463055692717e-07,-7.924538989580718e-07,-1.1168769036168125e-05,0.0073042819256553485,-4.914406338257444e-07
