,C_g6p,C_f6p,C_fbp,C_dhap,C_g3p,C_pgp,C_3pg,C_2pg,C_pep,v_pts,v_pgi,v_pfkB,v_fbaA,v_tpiA,v_gapA,v_pgk,v_gpmA,v_eno
KO03,0.919801847291864,0.06214137358223132,,,,,0.17595338273708092,,0.10980739469973928,0.8971466877796717,0.6287818164910338,0.6330266188666244,0.5860489693048756,1.0753980396093645,0.929087112436917,1.3851042772478617,1.5738592101091406,0.9026476793937043
KO07,0.98563490949827,0.038772591907295234,1.7827444325818158,,,,0.14241486938233391,,0.08419094168922081,0.6862433733573116,0.3892443839676389,0.3892453896152539,0.36224640040449096,0.3622474110495234,0.7244951393506055,1.03724035373178,1.091241357495244,0.6862423662743125
KO18,0.8294340687414802,0.06450538903883465,1.862948914076938,1.043341647646914,,,0.12205740240924927,,0.07264255676993915,0.8884522658651317,0.5980532755122563,0.5980542879170528,0.4891552737900237,0.4891563008712674,0.9783131009308018,1.1788492362163872,1.1788502507383063,0.8884512589264478
KO19,0.455193629869367,0.17517135234700357,10.000000002813493,1.820276798144205,,,0.03676637446257933,,0.012218119054956334,0.285069345424116,-0.001129645711746595,-0.0011286368297945323,0.6030723720882882,0.6030733808640326,1.206146874399955,1.2708663190286087,1.33446732782582,0.28506833662709813
KO24,0.8233290158970249,0.10585374575174046,2.3854188599802253,1.3966541390062301,,,0.10781674401003387,,0.050849213757812886,0.6448646642332235,0.3508656669220218,0.35086666828885915,0.32146763891190605,0.3214686772168776,0.6429389004875532,0.9976616621432101,1.0564626604647946,0.6448636626349392
KO13,0.917719680302086,0.09796931241107897,2.8145789425127004,,,,0.12268450954015024,,0.04613794259375229,0.46649121749324945,0.15849222691613987,0.1584932342584756,0.4664941471525298,0.4664952537855061,0.9329909600302944,1.1664881997036118,1.950489200619354,0.46649020933195534
KO17,0.8326890073275832,0.08638980737018853,2.654782075317268,1.4659989259958217,,,0.11194932857449434,,0.05654907108235808,0.6975527608717728,0.43475377028846934,0.4347547736461851,0.3179556330075654,0.31795679717797887,0.6359138523437867,0.9019497423441458,0.7267507435931786,0.69755175243872
KO15,0.7859070035033057,0.1745848263061183,,,,,0.07540458427609259,,,0.49227790592678033,0.17427892176260706,0.17427993121867769,0.015279540223963961,0.015281945257317872,0.030566184220606484,0.7148748071362537,0.5240758976241771,0.49227690565563204
KO05,1.1705354376900758,0.020936593052390932,1.302473084947859,0.8966128089963928,,,0.3420210482783669,,0.22695783667911934,0.9847963037732587,0.6855972932205419,0.6855982947402214,0.6583992889038595,0.6584002643213283,1.3168067529809193,1.3383933121339888,1.4199943098124854,0.9847953070879895
KO23,0.799324120980277,0.11508174523078374,2.0301935047796675,,,,0.10397772172120999,,0.051126246306412895,0.6847882240270716,0.37678867695399587,0.3767891637539514,0.37678921465010023,0.37679018576662665,0.7536945470529038,1.0487873761583701,1.1047875535335383,0.6847878871678075
KO16,0.8835206527457509,0.06277636775241523,,1.1408610650282351,,,0.11017635934206255,,0.059026344726454245,0.642099670746652,0.2725006568759278,0.27250163952556455,0.30610259130688927,0.30610359785321256,0.6122201358874902,1.1124967186929557,1.3812977009770788,0.642098686090939
KO14,0.9283744833596447,0.09062496561985127,2.0815427443947323,,,,0.11298650083721072,,0.04429246831557372,0.4365798188908336,0.1365808294102811,0.1365818356811785,0.31658268294206837,0.31658385537909217,0.6331681068387468,0.9765768136915848,1.3965778044222599,0.43657881267623155
KO08,0.956592204700089,0.03664568916790965,1.7720362398215035,,,,0.14463142891249128,,0.09415746017501941,0.8204842395285353,0.5444852519452995,0.5444862316019147,0.6272871907813711,0.6272882780725482,1.2545770145164412,1.2896812616250324,1.5656822266485872,0.8204832350283908
